11.8641 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [3840, 2160]. Using actual size
14.1232 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([ 0.6078, -0.2784, -0.2784]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000015B6A7A7B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000015B6C455160>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([3840, 2160]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.1240 	EXP 	window1: mouseVisible = True
14.1241 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.1242 	EXP 	window1: recordFrameIntervals = False
14.4107 	EXP 	window1: recordFrameIntervals = True
15.3122 	WARNING 	t of last frame was 40.44ms (=1/24)
17.3008 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

19.0073 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.0074 	EXP 	window1: recordFrameIntervals = False
19.2817 	EXP 	window1: recordFrameIntervals = True
22.2602 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

