10.5129 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [3840, 2160]. Using actual size
14.3918 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

14.3931 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([ 0.6078, -0.2784, -0.2784]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026EE1B57B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026EE3805100>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([3840, 2160]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.3938 	EXP 	window1: mouseVisible = True
14.3939 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.3940 	EXP 	window1: recordFrameIntervals = False
14.6634 	EXP 	window1: recordFrameIntervals = True
14.7063 	WARNING 	t of last frame was 24.96ms (=1/40)
14.7417 	WARNING 	t of last frame was 35.37ms (=1/28)
14.7687 	WARNING 	t of last frame was 27.01ms (=1/37)
14.7952 	WARNING 	t of last frame was 26.52ms (=1/37)
14.8200 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
17.3684 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

19.0566 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.0567 	EXP 	window1: recordFrameIntervals = False
19.3229 	EXP 	window1: recordFrameIntervals = True
20.5330 	EXP 	Screen (0) actual frame rate measured at 36.45Hz
20.5330 	EXP 	window1: recordFrameIntervals = True
20.6216 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
