13.7233 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [3840, 2160]. Using actual size
18.0942 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

18.0947 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([ 0.6078, -0.2784, -0.2784]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000277585B8B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002775A265100>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([3840, 2160]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.0950 	EXP 	window1: mouseVisible = True
18.0950 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
18.0950 	EXP 	window1: recordFrameIntervals = False
18.3988 	EXP 	window1: recordFrameIntervals = True
18.4557 	WARNING 	t of last frame was 29.22ms (=1/34)
18.4904 	WARNING 	t of last frame was 34.75ms (=1/28)
18.5218 	WARNING 	t of last frame was 31.43ms (=1/31)
18.5536 	WARNING 	t of last frame was 31.76ms (=1/31)
18.5848 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
21.4616 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

23.2961 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
23.2962 	EXP 	window1: recordFrameIntervals = False
23.5944 	EXP 	window1: recordFrameIntervals = True
26.6983 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

26.7908 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
26.7926 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
26.7953 	EXP 	Created fixation_cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
26.7963 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
26.8556 	EXP 	Sound probe set volume 1.000
26.8574 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
26.8731 	EXP 	Created break_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='break_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
26.8745 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
26.8985 	EXP 	Created end_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
26.9189 	EXP 	instructions: autoDraw = True
28.8539 	DATA 	Keypress: n
28.8840 	EXP 	instructions: autoDraw = False
28.8840 	EXP 	blank_text: autoDraw = True
29.8678 	EXP 	Created sequence: fullRandom, trialTypes=1, nReps=999, seed=None
29.8704 	EXP 	New trial (rep=0, index=0): None
38.6299 	EXP 	blank_text: autoDraw = False
38.6299 	EXP 	text: height = 0.05
38.6299 	EXP 	text: height = 0.05
38.6299 	EXP 	text: text = 'X'
38.6299 	EXP 	text: autoDraw = True
39.6468 	EXP 	Created sequence: sequential, trialTypes=1, nReps=9, seed=None
39.6470 	EXP 	New trial (rep=0, index=0): None
39.6495 	EXP 	Sound probe started
39.6764 	EXP 	text: autoDraw = False
39.6764 	EXP 	text: autoDraw = False
39.8695 	EXP 	Sound probe reached end of file
39.8702 	EXP 	window1: recordFrameIntervals = False
39.8938 	EXP 	text_2: autoDraw = True
39.8951 	EXP 	window1: recordFrameIntervals = True
41.0218 	DATA 	Keypress: space
41.2619 	EXP 	New trial (rep=1, index=0): None
41.2632 	EXP 	Sound probe started
41.2838 	EXP 	text_2: autoDraw = False
41.2838 	EXP 	text_2: autoDraw = False
41.4814 	EXP 	Sound probe reached end of file
41.4838 	EXP 	window1: recordFrameIntervals = False
41.5069 	EXP 	text_2: autoDraw = True
41.5085 	EXP 	window1: recordFrameIntervals = True
43.0564 	DATA 	Keypress: space
43.2916 	EXP 	New trial (rep=2, index=0): None
43.2929 	EXP 	Sound probe started
43.3133 	EXP 	text_2: autoDraw = False
43.3133 	EXP 	text_2: autoDraw = False
43.5095 	EXP 	Sound probe reached end of file
43.5101 	EXP 	window1: recordFrameIntervals = False
43.5320 	EXP 	text_2: autoDraw = True
43.5333 	EXP 	window1: recordFrameIntervals = True
46.4000 	EXP 	New trial (rep=3, index=0): None
46.4043 	EXP 	Sound probe started
46.4273 	EXP 	text_2: autoDraw = False
46.4273 	EXP 	text_2: autoDraw = False
46.6211 	EXP 	Sound probe reached end of file
46.6215 	EXP 	window1: recordFrameIntervals = False
46.6528 	EXP 	text_2: autoDraw = True
46.6541 	EXP 	window1: recordFrameIntervals = True
48.6673 	DATA 	Keypress: space
48.8914 	EXP 	New trial (rep=4, index=0): None
48.8926 	EXP 	Sound probe started
48.9197 	EXP 	text_2: autoDraw = False
48.9197 	EXP 	text_2: autoDraw = False
49.1094 	EXP 	Sound probe reached end of file
49.1099 	EXP 	window1: recordFrameIntervals = False
49.1388 	EXP 	text_2: autoDraw = True
