15.6794 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [3840, 2160]. Using actual size
17.8334 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([ 0.6078, -0.2784, -0.2784]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000215AD3FBAF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000215AE0D6040>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([3840, 2160]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.8336 	EXP 	window1: mouseVisible = True
17.8336 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.8337 	EXP 	window1: recordFrameIntervals = False
18.1188 	EXP 	window1: recordFrameIntervals = True
18.4859 	WARNING 	t of last frame was 38.56ms (=1/25)
18.5716 	WARNING 	t of last frame was 40.28ms (=1/24)
19.3210 	WARNING 	t of last frame was 37.96ms (=1/26)
19.5204 	WARNING 	t of last frame was 38.03ms (=1/26)
20.1400 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
20.9637 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

22.8604 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
22.8604 	EXP 	window1: recordFrameIntervals = False
23.1373 	EXP 	window1: recordFrameIntervals = True
23.9868 	EXP 	Screen (0) actual frame rate measured at 34.11Hz
23.9869 	EXP 	window1: recordFrameIntervals = True
24.0849 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.0868 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.0921 	EXP 	Created fixation_cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
24.0932 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.1501 	EXP 	Sound probe set volume 1.000
24.1518 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.1686 	EXP 	Created break_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='break_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.1701 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
24.1948 	EXP 	Created end_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
24.2136 	EXP 	instructions: autoDraw = True
57.3026 	DATA 	Keypress: space
57.3347 	EXP 	instructions: autoDraw = False
57.3347 	EXP 	blank_text: autoDraw = True
58.3280 	EXP 	Created sequence: fullRandom, trialTypes=1, nReps=999, seed=None
58.3304 	EXP 	New trial (rep=0, index=0): None
59.4487 	EXP 	blank_text: autoDraw = False
59.4487 	EXP 	text: height = 0.05
59.4487 	EXP 	text: height = 0.05
59.4487 	EXP 	text: text = 'RYTHME'
59.4487 	EXP 	text: autoDraw = True
60.4374 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
60.4376 	EXP 	New trial (rep=0, index=0): None
60.4527 	EXP 	Sound probe started
60.4738 	EXP 	text: autoDraw = False
60.4738 	EXP 	text: autoDraw = False
60.6684 	EXP 	Sound probe reached end of file
60.6687 	EXP 	window1: recordFrameIntervals = False
60.6975 	EXP 	text_2: autoDraw = True
60.6986 	EXP 	window1: recordFrameIntervals = True
63.0530 	EXP 	New trial (rep=1, index=0): None
63.0614 	EXP 	Sound probe started
63.0809 	EXP 	text_2: autoDraw = False
63.0809 	EXP 	text_2: autoDraw = False
63.2683 	EXP 	Sound probe stopped
63.2696 	EXP 	window1: recordFrameIntervals = False
63.2906 	EXP 	text_2: autoDraw = True
63.2919 	EXP 	window1: recordFrameIntervals = True
65.6457 	EXP 	New trial (rep=2, index=0): None
65.6490 	EXP 	Sound probe started
65.6719 	EXP 	text_2: autoDraw = False
65.6719 	EXP 	text_2: autoDraw = False
65.8681 	EXP 	Sound probe reached end of file
65.8702 	EXP 	window1: recordFrameIntervals = False
65.8924 	EXP 	text_2: autoDraw = True
65.8937 	EXP 	window1: recordFrameIntervals = True
68.0251 	DATA 	Keypress: space
68.2462 	EXP 	New trial (rep=3, index=0): None
68.2474 	EXP 	Sound probe started
68.2739 	EXP 	text_2: autoDraw = False
68.2739 	EXP 	text_2: autoDraw = False
68.4605 	EXP 	Sound probe reached end of file
68.4609 	EXP 	window1: recordFrameIntervals = False
68.4898 	EXP 	text_2: autoDraw = True
68.4909 	EXP 	window1: recordFrameIntervals = True
70.6158 	DATA 	Keypress: space
70.8437 	EXP 	New trial (rep=4, index=0): None
70.8449 	EXP 	Sound probe started
70.8655 	EXP 	text_2: autoDraw = False
70.8655 	EXP 	text_2: autoDraw = False
71.0482 	EXP 	Sound probe stopped
71.0488 	EXP 	window1: recordFrameIntervals = False
71.0779 	EXP 	text_2: autoDraw = True
71.0793 	EXP 	window1: recordFrameIntervals = True
73.4254 	EXP 	New trial (rep=5, index=0): None
73.4264 	EXP 	Sound probe started
73.4518 	EXP 	text_2: autoDraw = False
73.4518 	EXP 	text_2: autoDraw = False
73.6401 	EXP 	Sound probe reached end of file
73.6421 	EXP 	window1: recordFrameIntervals = False
73.6668 	EXP 	text_2: autoDraw = True
73.6682 	EXP 	window1: recordFrameIntervals = True
75.7971 	DATA 	Keypress: space
76.0174 	EXP 	New trial (rep=6, index=0): None
76.0182 	EXP 	Sound probe started
76.0436 	EXP 	text_2: autoDraw = False
76.0436 	EXP 	text_2: autoDraw = False
76.2363 	EXP 	Sound probe reached end of file
76.2366 	EXP 	window1: recordFrameIntervals = False
76.2576 	EXP 	text_2: autoDraw = True
76.2589 	EXP 	window1: recordFrameIntervals = True
78.6158 	EXP 	New trial (rep=7, index=0): None
78.6186 	EXP 	Sound probe started
78.6393 	EXP 	text_2: autoDraw = False
78.6393 	EXP 	text_2: autoDraw = False
78.8284 	EXP 	Sound probe stopped
78.8304 	EXP 	window1: recordFrameIntervals = False
78.8568 	EXP 	text_2: autoDraw = True
78.8583 	EXP 	window1: recordFrameIntervals = True
80.9843 	DATA 	Keypress: space
81.2375 	EXP 	text_2: autoDraw = False
81.2375 	EXP 	text_2: autoDraw = False
81.2375 	EXP 	break_txt: autoDraw = True
82.8508 	EXP 	New trial (rep=1, index=0): None
84.4747 	DATA 	Keypress: space
84.4911 	EXP 	break_txt: autoDraw = False
84.4911 	EXP 	text: text = 'RYTHME'
84.4911 	EXP 	text: autoDraw = True
85.4915 	EXP 	Created sequence: sequential, trialTypes=1, nReps=11, seed=None
85.4916 	EXP 	New trial (rep=0, index=0): None
85.4926 	EXP 	Sound probe started
85.5217 	EXP 	text: autoDraw = False
85.5217 	EXP 	text: autoDraw = False
85.7099 	EXP 	Sound probe reached end of file
85.7104 	EXP 	window1: recordFrameIntervals = False
85.7381 	EXP 	text_2: autoDraw = True
85.7394 	EXP 	window1: recordFrameIntervals = True
86.8087 	EXP 	New trial (rep=1, index=0): None
86.8097 	EXP 	Sound probe started
86.8365 	EXP 	text_2: autoDraw = False
86.8365 	EXP 	text_2: autoDraw = False
87.0282 	EXP 	Sound probe reached end of file
87.0286 	EXP 	window1: recordFrameIntervals = False
87.0487 	EXP 	text_2: autoDraw = True
87.0500 	EXP 	window1: recordFrameIntervals = True
87.9072 	DATA 	Keypress: space
88.1283 	EXP 	New trial (rep=2, index=0): None
88.1294 	EXP 	Sound probe started
88.1558 	EXP 	text_2: autoDraw = False
88.1558 	EXP 	text_2: autoDraw = False
88.3483 	EXP 	Sound probe reached end of file
88.3487 	EXP 	window1: recordFrameIntervals = False
88.3701 	EXP 	text_2: autoDraw = True
88.3713 	EXP 	window1: recordFrameIntervals = True
89.4490 	EXP 	New trial (rep=3, index=0): None
89.4501 	EXP 	Sound probe started
89.4777 	EXP 	text_2: autoDraw = False
89.4777 	EXP 	text_2: autoDraw = False
89.6682 	EXP 	Sound probe reached end of file
89.6686 	EXP 	window1: recordFrameIntervals = False
89.6975 	EXP 	text_2: autoDraw = True
89.6987 	EXP 	window1: recordFrameIntervals = True
90.7685 	EXP 	New trial (rep=4, index=0): None
90.7695 	EXP 	Sound probe started
90.7986 	EXP 	text_2: autoDraw = False
90.7986 	EXP 	text_2: autoDraw = False
90.9884 	EXP 	Sound probe reached end of file
90.9901 	EXP 	window1: recordFrameIntervals = False
91.0189 	EXP 	text_2: autoDraw = True
91.0202 	EXP 	window1: recordFrameIntervals = True
91.8692 	DATA 	Keypress: space
92.0916 	EXP 	New trial (rep=5, index=0): None
92.0953 	EXP 	Sound probe started
92.1166 	EXP 	text_2: autoDraw = False
92.1166 	EXP 	text_2: autoDraw = False
92.3084 	EXP 	Sound probe reached end of file
92.3104 	EXP 	window1: recordFrameIntervals = False
92.3368 	EXP 	text_2: autoDraw = True
92.3382 	EXP 	window1: recordFrameIntervals = True
93.1896 	DATA 	Keypress: space
93.4183 	EXP 	New trial (rep=6, index=0): None
93.4194 	EXP 	Sound probe started
93.4401 	EXP 	text_2: autoDraw = False
93.4401 	EXP 	text_2: autoDraw = False
93.6360 	EXP 	Sound probe reached end of file
93.6364 	EXP 	window1: recordFrameIntervals = False
93.6573 	EXP 	text_2: autoDraw = True
93.6584 	EXP 	window1: recordFrameIntervals = True
94.5147 	DATA 	Keypress: space
94.7359 	EXP 	New trial (rep=7, index=0): None
94.7369 	EXP 	Sound probe started
94.7641 	EXP 	text_2: autoDraw = False
94.7641 	EXP 	text_2: autoDraw = False
94.9562 	EXP 	Sound probe reached end of file
94.9566 	EXP 	window1: recordFrameIntervals = False
94.9782 	EXP 	text_2: autoDraw = True
94.9795 	EXP 	window1: recordFrameIntervals = True
96.0563 	EXP 	New trial (rep=8, index=0): None
96.0573 	EXP 	Sound probe started
96.0878 	EXP 	text_2: autoDraw = False
96.0878 	EXP 	text_2: autoDraw = False
96.2762 	EXP 	Sound probe reached end of file
96.2766 	EXP 	window1: recordFrameIntervals = False
96.3085 	EXP 	text_2: autoDraw = True
96.3097 	EXP 	window1: recordFrameIntervals = True
97.1554 	DATA 	Keypress: space
97.3769 	EXP 	New trial (rep=9, index=0): None
97.3780 	EXP 	Sound probe started
97.4050 	EXP 	text_2: autoDraw = False
97.4050 	EXP 	text_2: autoDraw = False
97.5962 	EXP 	Sound probe reached end of file
97.5976 	EXP 	window1: recordFrameIntervals = False
97.6212 	EXP 	text_2: autoDraw = True
97.6225 	EXP 	window1: recordFrameIntervals = True
98.7011 	EXP 	New trial (rep=10, index=0): None
98.7050 	EXP 	Sound probe started
98.7245 	EXP 	text_2: autoDraw = False
98.7245 	EXP 	text_2: autoDraw = False
98.9163 	EXP 	Sound probe reached end of file
98.9183 	EXP 	window1: recordFrameIntervals = False
98.9445 	EXP 	text_2: autoDraw = True
98.9457 	EXP 	window1: recordFrameIntervals = True
100.0474 	EXP 	text_2: autoDraw = False
100.0474 	EXP 	text_2: autoDraw = False
