9.9053 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [3840, 2160]. Using actual size
13.9267 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

13.9271 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([ 0.6078, -0.2784, -0.2784]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022983E2BAF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022985AE4040>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([3840, 2160]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.9274 	EXP 	window1: mouseVisible = True
13.9275 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
13.9275 	EXP 	window1: recordFrameIntervals = False
14.2229 	EXP 	window1: recordFrameIntervals = True
14.2793 	WARNING 	t of last frame was 28.50ms (=1/35)
14.3106 	WARNING 	t of last frame was 31.35ms (=1/31)
14.3368 	WARNING 	t of last frame was 26.20ms (=1/38)
14.3638 	WARNING 	t of last frame was 26.96ms (=1/37)
14.3919 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
15.4196 	EXP 	Screen (0) actual frame rate measured at 35.59Hz
15.4196 	EXP 	window1: recordFrameIntervals = True
17.1541 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.1542 	EXP 	window1: recordFrameIntervals = False
17.4230 	EXP 	window1: recordFrameIntervals = True
20.3051 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

20.3915 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.3933 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.3958 	EXP 	Created fixation_cross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_cross', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
20.3969 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.4525 	EXP 	Sound probe set volume 1.000
20.4541 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.4699 	EXP 	Created break_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='break_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.4713 	EXP 	Created blank_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.4946 	EXP 	Created end_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.5126 	EXP 	instructions: autoDraw = True
24.4326 	DATA 	Keypress: space
24.4653 	EXP 	instructions: autoDraw = False
24.4653 	EXP 	blank_text: autoDraw = True
25.4560 	EXP 	Created sequence: fullRandom, trialTypes=1, nReps=999, seed=None
25.4583 	EXP 	New trial (rep=0, index=0): None
28.2251 	EXP 	blank_text: autoDraw = False
28.2251 	EXP 	text: height = 0.05
28.2251 	EXP 	text: height = 0.05
28.2251 	EXP 	text: text = 'HAUTEUR'
28.2251 	EXP 	text: autoDraw = True
29.2131 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
29.2132 	EXP 	New trial (rep=0, index=0): None
29.2158 	EXP 	Sound probe started
29.2434 	EXP 	text: autoDraw = False
29.2434 	EXP 	text: autoDraw = False
29.4351 	EXP 	Sound probe reached end of file
29.4366 	EXP 	window1: recordFrameIntervals = False
29.4571 	EXP 	text_2: autoDraw = True
29.4583 	EXP 	window1: recordFrameIntervals = True
30.7106 	EXP 	New trial (rep=1, index=0): None
30.7117 	EXP 	Sound probe started
30.7323 	EXP 	text_2: autoDraw = False
30.7323 	EXP 	text_2: autoDraw = False
30.9146 	EXP 	Sound probe stopped
30.9149 	EXP 	window1: recordFrameIntervals = False
30.9436 	EXP 	text_2: autoDraw = True
30.9447 	EXP 	window1: recordFrameIntervals = True
33.5212 	EXP 	New trial (rep=2, index=0): None
33.5246 	EXP 	Sound probe started
33.5474 	EXP 	text_2: autoDraw = False
33.5474 	EXP 	text_2: autoDraw = False
33.7345 	EXP 	Sound probe reached end of file
33.7349 	EXP 	window1: recordFrameIntervals = False
33.7613 	EXP 	text_2: autoDraw = True
33.7628 	EXP 	window1: recordFrameIntervals = True
35.4149 	EXP 	New trial (rep=3, index=0): None
35.4160 	EXP 	Sound probe started
35.4414 	EXP 	text_2: autoDraw = False
35.4414 	EXP 	text_2: autoDraw = False
35.6345 	EXP 	Sound probe reached end of file
35.6350 	EXP 	window1: recordFrameIntervals = False
35.6559 	EXP 	text_2: autoDraw = True
35.6572 	EXP 	window1: recordFrameIntervals = True
38.0502 	DATA 	Keypress: space
38.2712 	EXP 	New trial (rep=4, index=0): None
38.2722 	EXP 	Sound probe started
38.2999 	EXP 	text_2: autoDraw = False
38.2999 	EXP 	text_2: autoDraw = False
38.4865 	EXP 	Sound probe reached end of file
38.4870 	EXP 	window1: recordFrameIntervals = False
38.5125 	EXP 	text_2: autoDraw = True
38.5136 	EXP 	window1: recordFrameIntervals = True
40.7986 	DATA 	Keypress: space
41.0198 	EXP 	New trial (rep=5, index=0): None
41.0208 	EXP 	Sound probe started
41.0470 	EXP 	text_2: autoDraw = False
41.0470 	EXP 	text_2: autoDraw = False
41.2346 	EXP 	Sound probe reached end of file
41.2365 	EXP 	window1: recordFrameIntervals = False
41.2593 	EXP 	text_2: autoDraw = True
41.2605 	EXP 	window1: recordFrameIntervals = True
42.9438 	DATA 	Keypress: space
43.1669 	EXP 	New trial (rep=6, index=0): None
43.1704 	EXP 	Sound probe started
43.1911 	EXP 	text_2: autoDraw = False
43.1911 	EXP 	text_2: autoDraw = False
43.3864 	EXP 	Sound probe reached end of file
43.3885 	EXP 	window1: recordFrameIntervals = False
43.4106 	EXP 	text_2: autoDraw = True
43.4120 	EXP 	window1: recordFrameIntervals = True
44.3952 	DATA 	Keypress: space
44.6234 	EXP 	New trial (rep=7, index=0): None
44.6257 	EXP 	Sound probe started
44.6456 	EXP 	text_2: autoDraw = False
44.6456 	EXP 	text_2: autoDraw = False
44.8345 	EXP 	Sound probe reached end of file
44.8364 	EXP 	window1: recordFrameIntervals = False
44.8621 	EXP 	text_2: autoDraw = True
44.8635 	EXP 	window1: recordFrameIntervals = True
47.6969 	EXP 	text_2: autoDraw = False
47.6969 	EXP 	text_2: autoDraw = False
47.6969 	EXP 	break_txt: autoDraw = True
49.8430 	EXP 	New trial (rep=1, index=0): None
53.1084 	DATA 	Keypress: space
53.1085 	DATA 	Keypress: b
53.1255 	EXP 	break_txt: autoDraw = False
53.1255 	EXP 	text: height = 0.05
53.1255 	EXP 	text: height = 0.05
53.1255 	EXP 	text: text = 'RYTHME\n\nHAUTEUR'
53.1255 	EXP 	text: autoDraw = True
54.1177 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
54.1178 	EXP 	New trial (rep=0, index=0): None
54.1190 	EXP 	Sound probe started
54.1480 	EXP 	text: autoDraw = False
54.1480 	EXP 	text: autoDraw = False
54.3345 	EXP 	Sound probe reached end of file
54.3349 	EXP 	window1: recordFrameIntervals = False
54.3610 	EXP 	text_2: autoDraw = True
54.3622 	EXP 	window1: recordFrameIntervals = True
55.8317 	EXP 	New trial (rep=1, index=0): None
55.8327 	EXP 	Sound probe started
55.8577 	EXP 	text_2: autoDraw = False
55.8577 	EXP 	text_2: autoDraw = False
56.0426 	EXP 	Sound probe reached end of file
56.0431 	EXP 	window1: recordFrameIntervals = False
56.0736 	EXP 	text_2: autoDraw = True
56.0749 	EXP 	window1: recordFrameIntervals = True
57.3184 	DATA 	Keypress: space
57.5393 	EXP 	New trial (rep=2, index=0): None
57.5403 	EXP 	Sound probe started
57.5654 	EXP 	text_2: autoDraw = False
57.5654 	EXP 	text_2: autoDraw = False
57.7546 	EXP 	Sound probe reached end of file
57.7560 	EXP 	window1: recordFrameIntervals = False
57.7767 	EXP 	text_2: autoDraw = True
57.7780 	EXP 	window1: recordFrameIntervals = True
59.0304 	DATA 	Keypress: space
59.2519 	EXP 	New trial (rep=3, index=0): None
59.2529 	EXP 	Sound probe started
59.2779 	EXP 	text_2: autoDraw = False
59.2779 	EXP 	text_2: autoDraw = False
59.4625 	EXP 	Sound probe reached end of file
59.4630 	EXP 	window1: recordFrameIntervals = False
59.4933 	EXP 	text_2: autoDraw = True
59.4946 	EXP 	window1: recordFrameIntervals = True
60.7376 	DATA 	Keypress: space
60.9586 	EXP 	New trial (rep=4, index=0): None
60.9596 	EXP 	Sound probe started
60.9847 	EXP 	text_2: autoDraw = False
60.9847 	EXP 	text_2: autoDraw = False
61.1745 	EXP 	Sound probe reached end of file
61.1759 	EXP 	window1: recordFrameIntervals = False
61.1968 	EXP 	text_2: autoDraw = True
61.1981 	EXP 	window1: recordFrameIntervals = True
62.4507 	DATA 	Keypress: space
62.6725 	EXP 	New trial (rep=5, index=0): None
62.6735 	EXP 	Sound probe started
62.6987 	EXP 	text_2: autoDraw = False
62.6987 	EXP 	text_2: autoDraw = False
62.8825 	EXP 	Sound probe reached end of file
62.8829 	EXP 	window1: recordFrameIntervals = False
62.9136 	EXP 	text_2: autoDraw = True
62.9148 	EXP 	window1: recordFrameIntervals = True
64.1576 	DATA 	Keypress: space
64.3802 	EXP 	New trial (rep=6, index=0): None
64.3811 	EXP 	Sound probe started
64.3817 	DATA 	Keypress: space
64.4066 	EXP 	text_2: autoDraw = False
64.4066 	EXP 	text_2: autoDraw = False
64.5947 	EXP 	Sound probe reached end of file
64.5958 	EXP 	window1: recordFrameIntervals = False
64.6155 	EXP 	text_2: autoDraw = True
64.6167 	EXP 	window1: recordFrameIntervals = True
66.0918 	EXP 	New trial (rep=7, index=0): None
66.0926 	EXP 	Sound probe started
66.1187 	EXP 	text_2: autoDraw = False
66.1187 	EXP 	text_2: autoDraw = False
66.3026 	EXP 	Sound probe reached end of file
66.3030 	EXP 	window1: recordFrameIntervals = False
66.3333 	EXP 	text_2: autoDraw = True
66.3346 	EXP 	window1: recordFrameIntervals = True
67.8245 	EXP 	text_2: autoDraw = False
67.8245 	EXP 	text_2: autoDraw = False
67.8245 	EXP 	break_txt: autoDraw = True
69.1188 	EXP 	New trial (rep=2, index=0): None
72.5011 	DATA 	Keypress: space
72.5178 	EXP 	break_txt: autoDraw = False
72.5178 	EXP 	text: height = 0.05
72.5178 	EXP 	text: height = 0.05
72.5178 	EXP 	text: text = 'HAUTEUR'
72.5178 	EXP 	text: autoDraw = True
73.5381 	EXP 	Created sequence: sequential, trialTypes=1, nReps=9, seed=None
73.5382 	EXP 	New trial (rep=0, index=0): None
73.5394 	EXP 	Sound probe started
73.5648 	EXP 	text: autoDraw = False
73.5648 	EXP 	text: autoDraw = False
73.7504 	EXP 	Sound probe reached end of file
73.7509 	EXP 	window1: recordFrameIntervals = False
73.7819 	EXP 	text_2: autoDraw = True
73.7832 	EXP 	window1: recordFrameIntervals = True
76.6134 	EXP 	New trial (rep=1, index=0): None
76.6144 	EXP 	Sound probe started
76.6406 	EXP 	text_2: autoDraw = False
76.6406 	EXP 	text_2: autoDraw = False
76.8306 	EXP 	Sound probe reached end of file
76.8310 	EXP 	window1: recordFrameIntervals = False
76.8569 	EXP 	text_2: autoDraw = True
76.8584 	EXP 	window1: recordFrameIntervals = True
77.6663 	DATA 	Keypress: space
77.8884 	EXP 	New trial (rep=2, index=0): None
77.8895 	EXP 	Sound probe started
77.9149 	EXP 	text_2: autoDraw = False
77.9149 	EXP 	text_2: autoDraw = False
78.1026 	EXP 	Sound probe reached end of file
78.1046 	EXP 	window1: recordFrameIntervals = False
78.1319 	EXP 	text_2: autoDraw = True
78.1335 	EXP 	window1: recordFrameIntervals = True
80.2127 	DATA 	Keypress: space
80.4356 	EXP 	New trial (rep=3, index=0): None
80.4384 	EXP 	Sound probe started
80.4617 	EXP 	text_2: autoDraw = False
80.4617 	EXP 	text_2: autoDraw = False
80.6505 	EXP 	Sound probe reached end of file
80.6510 	EXP 	window1: recordFrameIntervals = False
80.6776 	EXP 	text_2: autoDraw = True
80.6790 	EXP 	window1: recordFrameIntervals = True
83.2318 	EXP 	New trial (rep=4, index=0): None
83.2329 	EXP 	Sound probe started
83.2586 	EXP 	text_2: autoDraw = False
83.2586 	EXP 	text_2: autoDraw = False
83.4503 	EXP 	Sound probe reached end of file
83.4508 	EXP 	window1: recordFrameIntervals = False
83.4717 	EXP 	text_2: autoDraw = True
83.4727 	EXP 	window1: recordFrameIntervals = True
84.7886 	EXP 	New trial (rep=5, index=0): None
84.7896 	EXP 	Sound probe started
84.8162 	EXP 	text_2: autoDraw = False
84.8162 	EXP 	text_2: autoDraw = False
85.0025 	EXP 	Sound probe reached end of file
85.0029 	EXP 	window1: recordFrameIntervals = False
85.0358 	EXP 	text_2: autoDraw = True
85.0370 	EXP 	window1: recordFrameIntervals = True
87.8652 	EXP 	New trial (rep=6, index=0): None
87.8689 	EXP 	Sound probe started
87.8879 	EXP 	text_2: autoDraw = False
87.8879 	EXP 	text_2: autoDraw = False
88.0823 	EXP 	Sound probe reached end of file
88.0846 	EXP 	window1: recordFrameIntervals = False
88.1073 	EXP 	text_2: autoDraw = True
88.1085 	EXP 	window1: recordFrameIntervals = True
89.7050 	EXP 	New trial (rep=7, index=0): None
89.7060 	EXP 	Sound probe started
89.7329 	EXP 	text_2: autoDraw = False
89.7329 	EXP 	text_2: autoDraw = False
89.9223 	EXP 	Sound probe reached end of file
89.9228 	EXP 	window1: recordFrameIntervals = False
89.9428 	EXP 	text_2: autoDraw = True
89.9440 	EXP 	window1: recordFrameIntervals = True
92.4030 	EXP 	New trial (rep=8, index=0): None
92.4038 	EXP 	Sound probe started
92.4288 	EXP 	text_2: autoDraw = False
92.4288 	EXP 	text_2: autoDraw = False
92.6225 	EXP 	Sound probe reached end of file
92.6244 	EXP 	window1: recordFrameIntervals = False
92.6458 	EXP 	text_2: autoDraw = True
92.6470 	EXP 	window1: recordFrameIntervals = True
94.1531 	EXP 	text_2: autoDraw = False
94.1531 	EXP 	text_2: autoDraw = False
94.1531 	EXP 	break_txt: autoDraw = True
95.8190 	EXP 	New trial (rep=3, index=0): None
99.0743 	DATA 	Keypress: h
99.0903 	EXP 	break_txt: autoDraw = False
99.0903 	EXP 	text: height = 0.05
99.0903 	EXP 	text: height = 0.05
99.0903 	EXP 	text: text = 'RYTHME\n\nHAUTEUR'
